Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x33cd,52110.56,4521.546667,6,5,19,1,Auto Loan,12,19,13.2,1,Standard,1251.99,40.65242862,32 Years and 11 Months,Yes,23.74091217,__10000__,High_spent_Large_value_payments,577.1755423,2024-01-01
CUS_0x33d2,31993.78,2942.148333,6,6,7,2,"Payday Loan, and Home Equity Loan",8,16,6.28,1,Standard,818.22,36.01279377,17 Years and 5 Months,Yes,45.14129822,97.58820324,Low_spent_Large_value_payments,421.4853319,2024-01-01
CUS_0x3410,54834.69,4508.5575,7,6,22,6,"Debt Consolidation Loan, Personal Loan, Payday Loan, Not Specified, Personal Loan, and Student Loan",57,15,7.49,10,Bad,2470.61,28.72504237,9 Years and 9 Months,Yes,258.8627428,71.52634617,High_spent_Medium_value_payments,370.466661,2024-01-01
CUS_0x35ca,33980.48,2855.706667,6,4,13,2,"Home Equity Loan, and Student Loan",14,8,14.23,4,_,955.32,29.26319252,30 Years and 11 Months,Yes,34.44199959,200.994731,Low_spent_Large_value_payments,401.1699949,2024-01-01
CUS_0x368d,104816.56,8769.713333,3,7,13,3,"Personal Loan, Student Loan, and Not Specified",19,22,9.18,3,Standard,1220.07,33.33721699,30 Years and 5 Months,Yes,192.7305999,205.5295374,!@9#%8,738.711196,2024-01-01
CUS_0x36c2,97324.83,7869.4025,3,4,20,6,"Auto Loan, Mortgage Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, and Mortgage Loan",24,6,14.7,5,Standard,449.87,25.8710329,14 Years and 11 Months,Yes,275.6631773,553.9835392,Low_spent_Medium_value_payments,237.2935335,2024-01-01
CUS_0x3731,70137.8_,5901.816667,2,5,9,1,Not Specified,20,12,0.99,4,Good,335.1,41.97232961,31 Years and 3 Months,No,48.2456714,73.43054989,High_spent_Large_value_payments,708.5054454,2024-01-01
CUS_0x3806,8381.195,627.4329167,8,5,30,8,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Personal Loan, Debt Consolidation Loan, Debt Consolidation Loan, Payday Loan, and Home Equity Loan",62,24,17.77,10,Bad,3791.41,33.02306915,7 Years and 0 Months,Yes,38.66112651,64.59190162,Low_spent_Medium_value_payments,239.4902635,2024-01-01
CUS_0x387c,121187.49_,10010.9575,1,4,1,3,"Not Specified, Credit-Builder Loan, and Student Loan",1,3,5.5,7,Good,1077.16,29.55460016,32 Years and 11 Months,No,165.6242021,160.3604032,High_spent_Medium_value_payments,925.1111448,2024-01-01
CUS_0x38ce,18283.91,1747.659167,6,10,29,6,"Home Equity Loan, Credit-Builder Loan, Debt Consolidation Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan",27,17,3.87,13,Bad,2521.4,23.85799057,10 Years and 2 Months,Yes,54.7212011,72.1024797,!@9#%8,327.9422359,2024-01-01
CUS_0x38cf,136542.08,11242.50667,3,7,14,2,"Credit-Builder Loan, and Home Equity Loan",27,15,5.74,2,_,3.31,29.63326719,26 Years and 2 Months,No,178.5746011,205.8991678,High_spent_Large_value_payments,979.7768977,2024-01-01
CUS_0x38e0,42395.16,3491.93,1,5,8,4,"Home Equity Loan, Mortgage Loan, Mortgage Loan, and Debt Consolidation Loan",2,2,9.4,2,_,940.91,38.78896882,16 Years and 4 Months,No,135.0186833,64.31616222,High_spent_Large_value_payments,389.8581545,2024-01-01
CUS_0x3af9,31655.9_,2298.212567,2,4,4,2,"Student Loan, and Student Loan",5,3_,3.99,0,Good,1344.3,37.35132545,16 Years and 2 Months,No,250.4689723,76.20767283,High_spent_Medium_value_payments,393.8016209,2024-01-01
CUS_0x3b04,10424.525,667.7104167,8,3,18,4,"Payday Loan, Auto Loan, Personal Loan, and Payday Loan",24,12,17.02,7,Standard,164.79,31.10912345,30 Years and 2 Months,Yes,26.82878832,12.11356505,High_spent_Small_value_payments,287.8286883,2024-01-01
CUS_0x3b15,65312.73,5255.7275,3,5,20,1,Mortgage Loan,19,20,5.6,6,Standard,466.4,37.89806651,19 Years and 3 Months,No,32.16880014,159.8833305,High_spent_Medium_value_payments,583.5206194,2024-01-01
CUS_0x3b7d,19164.19,1352.015833,6,3,9,3,"Personal Loan, Not Specified, and Not Specified",9,12,11.21,5,Standard,183.1,29.5551551,31 Years and 6 Months,Yes,80311.0,26.24995456,High_spent_Small_value_payments,333.6319623,2024-01-01
CUS_0x3ce3,94511.79,7717.9825,5,3,9,0,,1,7,7.29,0,_,1315.6,25.95782485,18 Years and 9 Months,No,0.0,379.8988637,Low_spent_Medium_value_payments,671.8993863,2024-01-01
CUS_0x3d3f,147519.72,12393.31,4,6,8,3,"Mortgage Loan, Personal Loan, and Not Specified",29,9,9.5,8,Standard,652.22,35.58950202,32 Years and 11 Months,No,228.4565931,940.6928548,!@9#%8,350.1815522,2024-01-01
CUS_0x3d68,7650.145,910.5120833,9,664,29,6,"Not Specified, Personal Loan, Not Specified, Not Specified, Payday Loan, and Credit-Builder Loan",67,22,3.7,9,Bad,1306.52,33.56837277,12 Years and 6 Months,Yes,28.11416359,98.88721171,Low_spent_Small_value_payments,254.049833,2024-01-01
CUS_0x3e79,9956.155,780.6795833,7,10,34,5,"Payday Loan, Debt Consolidation Loan, Personal Loan, Debt Consolidation Loan, and Mortgage Loan",26,20,29.3,11,Bad,4277.82,31.58835663,8 Years and 4 Months,Yes,38.86248876,69.22816898,Low_spent_Small_value_payments,259.9773006,2024-01-01
CUS_0x3eeb,21755.79,1731.9825,8,4,20,2,"Mortgage Loan, and Not Specified",8,23,9.3,3,Standard,604.9,32.72240181,30 Years and 6 Months,Yes,31.15535817,71.42810779,Low_spent_Large_value_payments,340.614784,2024-01-01
CUS_0x3f38,31786.98,2944.915,9,6,31,-100,"Student Loan, Personal Loan, Home Equity Loan, and Not Specified",27,14,18.45,9,Standard,2029.21,31.9871719,7 Years and 11 Months,Yes,105.0869894,110.5207014,High_spent_Medium_value_payments,328.8838092,2024-01-01
CUS_0x3f71,58048.82,4780.401667,3,3,1,2,"Personal Loan, and Student Loan",13,3,7.15,3,Good,1020.94,42.24972644,26 Years and 3 Months,NM,93.47780407,74.50234007,High_spent_Medium_value_payments,560.0600225,2024-01-01
CUS_0x3f7d,16676.72,1629.726667,9,6,22,8,"Student Loan, Personal Loan, Personal Loan, Payday Loan, Payday Loan, Home Equity Loan, Payday Loan, and Payday Loan",16,19,_,15,Bad,2255.57,39.3625191,19 Years and 10 Months,Yes,110.535576,81.98621436,High_spent_Small_value_payments,230.4508763,2024-01-01
CUS_0x3fb4,73871.32,5985.943333,5,7,10,0,,20,19,4.01,4,Standard,217.57,30.22947195,15 Years and 8 Months,No,0.0,564.4773614,Low_spent_Medium_value_payments,314.1169719,2024-01-01
CUS_0x400a,112671.27,9454.2725,2,4,12,0,,6,6,7.58,8,Good,1221.91,43.15538807,27 Years and 9 Months,No,16050.0,201.1730731,High_spent_Large_value_payments,984.2541769,2024-01-01
CUS_0x4034,26766.06_,2356.505,7,5,9,3,"Mortgage Loan, Student Loan, and Auto Loan",15,11,14.6,2,Standard,530.27,38.10610591,22 Years and 4 Months,Yes,36.49758797,143.8549125,High_spent_Small_value_payments,315.2979995,2024-01-01
CUS_0x403d,71421.15,6118.7625,7,7,19,0,,8,10,11.3,0,Standard,566.98_,35.53743014,17 Years and 10 Months,NM,0.0,108.9838995,High_spent_Medium_value_payments,752.8923505,2024-01-01
CUS_0x405,20942.88,1671.24,9,10,32,6,"Payday Loan, Mortgage Loan, Student Loan, Not Specified, Payday Loan, and Home Equity Loan",23,25,28.82,12,Bad,4247.08,22.01054386,2 Years and 6 Months,NM,64.15431187,52.6449805,High_spent_Small_value_payments,310.3247076,2024-01-01
CUS_0x406,122942.28,10205.19,2,3,3,1,Mortgage Loan,8,4,4.88,4,Good,924.1,32.40338822,28 Years and 8 Months,No,101.5679765,821.8076237,Low_spent_Medium_value_payments,377.1433997,2024-01-01
CUS_0x40bd,110443.2,9398.6,8,3,8,2,"Auto Loan, and Personal Loan",29,15,11.16,5,Standard,1330.29,34.58468914,31 Years and 9 Months,Yes,183.6849156,65.36942552,High_spent_Large_value_payments,930.8056589,2024-01-01
CUS_0x41dc,10132.985,842.4154167,9,7,29,7_,"Debt Consolidation Loan, Payday Loan, Student Loan, Not Specified, Mortgage Loan, Auto Loan, and Not Specified",55,24,9.8,6,Bad,1933.63,28.92901195,15 Years and 4 Months,Yes,45.29827329,81.13026155,Low_spent_Small_value_payments,247.8130068,2024-01-01
CUS_0x41e8,30693.42,2474.785,6,9,30,8,"Credit-Builder Loan, Debt Consolidation Loan, Home Equity Loan, Not Specified, Home Equity Loan, Not Specified, Home Equity Loan, and Student Loan",37,21,23.04,9,_,3844.13,26.00708725,7 Years and 11 Months,Yes,136.2344146,165.1362419,Low_spent_Large_value_payments,216.1078434,2024-01-01
CUS_0x4223,53916.84,4735.07,8,7,28,8,"Home Equity Loan, Auto Loan, Personal Loan, Auto Loan, Mortgage Loan, Mortgage Loan, Personal Loan, and Home Equity Loan",57,21,2.99,6,Bad,2560.45,28.26870269,5 Years and 0 Months,NM,300.2300406,96.70205299,High_spent_Medium_value_payments,326.5749064,2024-01-01
CUS_0x436c,41942.1,3355.175,0,3,1,1,Student Loan,8,12,16.26,6,Good,1303.34,37.20252173,33 Years and 2 Months,No,19.64905037,120.595002,High_spent_Medium_value_payments,445.2734476,2024-01-01
CUS_0x437e,28840.47,2466.3725,7,7,15,0,,9,11,16.45,0,Standard,196.82,40.87018046,30 Years and 3 Months,Yes,0.0,36.66920639,High_spent_Medium_value_payments,459.9680436,2024-01-01
CUS_0x440,10367.01,1095.9175,7,7,34,5,"Home Equity Loan, Not Specified, Student Loan, Home Equity Loan, and Mortgage Loan",33,20,11.43,6,Standard,1568.49,31.57451813,5 Years and 11 Months,Yes,37.90425467,77.97584879,Low_spent_Large_value_payments,263.7116465,2024-01-01
CUS_0x4437,46003.29,3859.6075,8,6,34,6,"Student Loan, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Payday Loan, and Student Loan",17,16,18.37,12,Bad,2681.08,30.20779161,4 Years and 10 Months,Yes,142.4531101,229.4052042,Low_spent_Small_value_payments,304.1024357,2024-01-01
CUS_0x4484,38365.21,3258.100833,4,4,5,2,"Not Specified, and Student Loan",6,11,4.16,5,Good,121.17,38.42799605,29 Years and 2 Months,No,35.0070255,191.8736631,Low_spent_Large_value_payments,368.9293947,2024-01-01
CUS_0x4496,68488.88,5692.406667,9,6,24,6,"Mortgage Loan, Payday Loan, Mortgage Loan, Student Loan, Home Equity Loan, and Not Specified",52,10,7.71,12,Standard,1356.05,38.74285697,15 Years and 6 Months,Yes,211.3013582,698.5783627,Low_spent_Large_value_payments,202.492549,2024-01-01
CUS_0x4574,40341.16,3602.763333,2,5,1,4,"Debt Consolidation Loan, Payday Loan, Auto Loan, and Payday Loan",7,11,8.33,4,Good,1183.73,32.13925263,20 Years and 5 Months,No,113.0211027,389.6969803,Low_spent_Small_value_payments,147.5582503,2024-01-01
CUS_0x45d2,34053.28,2782.773333,3,6,5,27_,"Debt Consolidation Loan, Credit-Builder Loan, and Credit-Builder Loan",1,7,5.81,3,_,1033.06,25.33737272,32 Years and 8 Months,No,72.56396912,209.8242203,Low_spent_Medium_value_payments,275.8891439,2024-01-01
CUS_0x4602,60189.06,5138.755,10,8,30,5,"Not Specified, Personal Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",54,16,27.13,16,Bad,4159.96,25.4502059,12 Years and 10 Months,Yes,221.0248385,190.0670511,!@9#%8,362.7836104,2024-01-01
CUS_0x4655,49889.38,4359.448333,6,7,8,0,,6,17,5.12,7,Good,1450.37,35.22633843,27 Years and 11 Months,No,0.0,55.68481722,High_spent_Medium_value_payments,630.2600161,2024-01-01
CUS_0x4696,46783.08,4058.59,3,7,20,7,"Personal Loan, Personal Loan, Auto Loan, Student Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",22,10,8.04,9,Standard,1558.33,33.36331583,13 Years and 10 Months,Yes,236.3197006,497.1177699,Low_spent_Small_value_payments,275.316414,2024-01-01
CUS_0x46b5,62717.24,5035.436667,6,6,29,9,"Auto Loan, Payday Loan, Mortgage Loan, Mortgage Loan, Not Specified, Credit-Builder Loan, Mortgage Loan, Payday Loan, and Home Equity Loan",54,25,10.82,7,Bad,2590.63,28.18930539,18 Years and 3 Months,Yes,370.0219456,88.79484552,High_spent_Large_value_payments,284.7268755,2024-01-01
CUS_0x46f7,19725.7,1835.808333,8,10,17,2,"Auto Loan, and Auto Loan",8,11,_,7,Standard,2234.82,26.83557737,17 Years and 11 Months,Yes,19.39814491,143.9824827,Low_spent_Large_value_payments,290.2002058,2024-01-01
CUS_0x471f,31977.44,2547.786667,10,9,23,7,"Credit-Builder Loan, Not Specified, Mortgage Loan, Mortgage Loan, Not Specified, Mortgage Loan, and Home Equity Loan",20,22,1.33,11,_,2256.77,23.54423982,11 Years and 10 Months,Yes,185.4910431,110.7905328,Low_spent_Small_value_payments,248.4970907,2024-01-01
CUS_0x477c,38955.5,3544.291667,6,5,30,6,"Student Loan, Student Loan, Auto Loan, Payday Loan, Payday Loan, and Personal Loan",62,21,24.72,9,Bad,4683.88,25.76030934,9 Years and 6 Months,NM,163.7659657,313.0991226,High_spent_Medium_value_payments,339.7496463,2024-01-01
CUS_0x47db,78988.48,6449.373333,9,5,29,7,"Auto Loan, Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Debt Consolidation Loan",27,17,10.27,9,Bad,1746.9,28.95543808,10 Years and 8 Months,Yes,291.7827603,162.0816014,!@9#%8,431.0729716,2024-01-01
CUS_0x47e,35539.56,2953.63,3,4,5,0,,19,8,3.4,2,Good,819.48,39.41336446,27 Years and 6 Months,No,0.0,20.63032454,High_spent_Large_value_payments,514.7326755,2024-01-01
CUS_0x4862,59703.75,4787.3125,7,9,17,9,"Student Loan, Personal Loan, Not Specified, Auto Loan, Payday Loan, Personal Loan, Payday Loan, Student Loan, and Not Specified",48,15,18.56,8,Bad,4254.78,38.57187238,3 Years and 6 Months,Yes,410.2494796,238.6672959,High_spent_Small_value_payments,89.81447454,2024-01-01
CUS_0x4864,89507.07,7199.9225,4,6,8,5,"Student Loan, Credit-Builder Loan, Mortgage Loan, Mortgage Loan, and Home Equity Loan",14,20,_,7,Standard,240.4,29.81848515,17 Years and 11 Months,Yes,250.9514287,323.9634256,Low_spent_Large_value_payments,415.0773957,2024-01-01
CUS_0x4874,22914.66,1746.555,8,3,10,3,"Not Specified, Credit-Builder Loan, and Debt Consolidation Loan",9,8,16.66,3,Standard,345.85,34.84098062,33 Years and 5 Months,Yes,49.37587448,46.31754244,High_spent_Medium_value_payments,328.9620831,2024-01-01
CUS_0x48e,31936.05,2432.3375,3,829,11,4,"Student Loan, Auto Loan, Personal Loan, and Payday Loan",5,8,14.79,1,Standard,1380.76,36.82173907,25 Years and 8 Months,Yes,98.14745279,140.6183552,High_spent_Small_value_payments,264.467942,2024-01-01
CUS_0x48f,72629.12,5884.426667,8,9,19,7,"Personal Loan, Not Specified, Debt Consolidation Loan, Student Loan, Student Loan, Personal Loan, and Payday Loan",39,27,21.23,16,Bad,4748.34,32.61558414,8 Years and 2 Months,Yes,293.7841875,162.1927989,High_spent_Small_value_payments,300.3534993,2024-01-01
CUS_0x4953,9807.79,1071.315833,10,9,16,9,"Auto Loan, Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Debt Consolidation Loan, Student Loan, Student Loan, Credit-Builder Loan, and Personal Loan",22,24,4.94,10,Bad,2138.8,37.23804865,16 Years and 3 Months,Yes,65.11735345,75.60241272,Low_spent_Medium_value_payments,246.4118172,2024-01-01
CUS_0x49c1,39890.28,3561.19,3,5,15,6,"Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Mortgage Loan, Credit-Builder Loan, and Mortgage Loan",16,10,10.34,10,Standard,264.32,22.21170133,5 Years and 9 Months,Yes,149.1643843,288.4064009,Low_spent_Small_value_payments,208.5482147,2024-01-01
CUS_0x4a0d,35038.35,3156.8625,4,4,18,3,"Auto Loan, Home Equity Loan, and Not Specified",8,16,9.97,4,Standard,362.03,30.40866659,33 Years and 6 Months,Yes,64.24529762,304.8126429,Low_spent_Medium_value_payments,226.6283095,2024-01-01
CUS_0x4a51,18885.93,1591.8275,9,7,22,2_,"Not Specified, and Auto Loan",22,19,7.55,8,Standard,1383.42,27.97627106,10 Years and 0 Months,Yes,29.60456059,70.87432036,Low_spent_Large_value_payments,328.703869,2024-01-01
CUS_0x4aaa,140014.36,11662.86333,3,7,18,4,"Home Equity Loan, Mortgage Loan, Credit-Builder Loan, and Debt Consolidation Loan",27,9,3.9,3,Standard,1151.7,27.0637196,17 Years and 8 Months,NM,348.6203965,__10000__,High_spent_Large_value_payments,823.0863932,2024-01-01
CUS_0x4ac2,10100.48,1129.706667,9,10,29,7,"Not Specified, Payday Loan, Auto Loan, Not Specified, Not Specified, Not Specified, and Home Equity Loan",21,19,9.89,11,Bad,4336.68,34.09941375,13 Years and 0 Months,Yes,32.90921687,32.01526524,High_spent_Small_value_payments,308.0461846,2024-01-01
CUS_0x4b17,74169.76,6174.813333,9,7,27,-100,"Student Loan, and Auto Loan",33,22,7.79,15,Bad,2529.47,39.21996801,15 Years and 2 Months,Yes,87.82539137,128.9899825,!@9#%8,650.6659594,2024-01-01
CUS_0x4b8b,160346.44,13611.20333,2,5,8,4,"Credit-Builder Loan, Debt Consolidation Loan, Not Specified, and Mortgage Loan",9,7,-1.59,1230,Good,630.62,45.98179642,21 Years and 11 Months,No,297.8933626,253.8188033,High_spent_Medium_value_payments,1059.408167,2024-01-01
CUS_0x4b91,41819.64,3730.97,5,5,16,6,"Payday Loan, Auto Loan, Mortgage Loan, Debt Consolidation Loan, Student Loan, and Student Loan",13,12,13.95,5,Standard,2297.86,26.36637086,6 Years and 11 Months,Yes,129.4549397,343.5475245,Low_spent_Small_value_payments,190.0945358,2024-01-01
CUS_0x4d3,16185.63,1355.8025,7,6,30,4,"Personal Loan, Home Equity Loan, Auto Loan, and Debt Consolidation Loan",61,18_,7.66,11,Bad,2360.06,23.47156912,15 Years and 9 Months,Yes,49.29314269,61.57784217,Low_spent_Large_value_payments,294.7092651,2024-01-01
CUS_0x4d40,19070.62_,1303.218333,7,5,27,8,"Payday Loan, Credit-Builder Loan, Payday Loan, Personal Loan, Auto Loan, Auto Loan, Debt Consolidation Loan, and Not Specified",36,24,2.1,15,Bad,2279,33.0842898,15 Years and 6 Months,Yes,111.4705372,100.0503793,Low_spent_Small_value_payments,208.8009168,2024-01-01
CUS_0x4d64,18170.075,1785.172917,3,2,5,3,"Credit-Builder Loan, Student Loan, and Not Specified",3,7,2.16,4,Good,836.95,33.4323125,20 Years and 0 Months,No,43.72846186,27.63830685,High_spent_Medium_value_payments,357.150523,2024-01-01
CUS_0x4dde,63461.28,5109.44,3,4,6,4,"Payday Loan, Mortgage Loan, Debt Consolidation Loan, and Credit-Builder Loan",6,15,13.39,6,Standard,1266.31,24.10362342,11 Years and 11 Months,Yes,176.6369654,208.1439866,Low_spent_Large_value_payments,396.163048,2024-01-01
CUS_0x4e73,113192.68,9376.723333,3,7,3,0,,0,2,6.15,2,Good,1179.64,40.20417379,19 Years and 0 Months,No,0.0,491.7527771,Low_spent_Small_value_payments,735.9195562,2024-01-01
CUS_0x4f01,31241.2,2719.433333,6,8,17,5,"Mortgage Loan, Not Specified, Auto Loan, Student Loan, and Student Loan",48,25,15.91,6,_,2176.5,24.26614509,9 Years and 5 Months,Yes,122.0673593,112.5697825,Low_spent_Medium_value_payments,317.3061915,2024-01-01
CUS_0x4fd8,49224.84,4225.07,8,6,26,7,"Student Loan, Auto Loan, Auto Loan, Payday Loan, Auto Loan, Personal Loan, and Personal Loan",41,20,7.94,11,Bad,2589.29,28.21417961,14 Years and 0 Months,Yes,166.2795555,64.35568862,High_spent_Large_value_payments,431.8717559,2024-01-01
CUS_0x5044,16406.08,1604.173333,5,5,16,3,"Credit-Builder Loan, Payday Loan, and Student Loan",22,17,_,10,_,1618.94,27.71749978,7 Years and 2 Months,Yes,34.19404285,114.3389782,Low_spent_Large_value_payments,281.8843122,2024-01-01
CUS_0x5082,11586.36,1141.53,5,5,17,2,"Mortgage Loan, and Credit-Builder Loan",25,11,16.03,6,Standard,1269.23,34.24547554,18 Years and 3 Months,Yes,38904.0,114.2251361,Low_spent_Small_value_payments,279.0696586,2024-01-01
CUS_0x5087,46297.44,3806.12,7,8,26,9,"Student Loan, Student Loan, Personal Loan, Mortgage Loan, Auto Loan, Debt Consolidation Loan, Not Specified, Student Loan, and Debt Consolidation Loan",62,17,22.13,15,_,4745.81,24.8852838,3 Years and 0 Months,Yes,210.1223635,220.835182,Low_spent_Medium_value_payments,229.6544545,2024-01-01
CUS_0x50e6,31819.53_,2414.6275,3,3,6,0,,10,12,2.67,4,Good,529.01,36.29177329,31 Years and 8 Months,No,0.0,46.49371539,High_spent_Large_value_payments,434.9690346,2024-01-01
CUS_0x50e9,59650.23,4677.8525,5,7,15,6,"Auto Loan, Personal Loan, Personal Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan",7,12,10.89,12,Standard,1294.13,28.81345205,7 Years and 0 Months,Yes,250.6079993,179.6184694,!@9#%8,287.5587812,2024-01-01
CUS_0x51db,14958.69,1352.5575,6,10,21,6,"Auto Loan, Mortgage Loan, Personal Loan, Not Specified, Home Equity Loan, and Personal Loan",42,14,29.84,15,_,4373.94,34.84640661,2 Years and 11 Months,Yes,65.36923331,30.34520103,High_spent_Small_value_payments,299.5413157,2024-01-01
CUS_0x5213,127559.68,10605.97333,3,6,11,3,"Credit-Builder Loan, Personal Loan, and Student Loan",11,4,10.32,6,_,1271.78,36.97529606,27 Years and 0 Months,No,209.7125981,546.6721261,Low_spent_Medium_value_payments,584.2126092,2024-01-01
CUS_0x52c2,113637.69,9620.8075,4,6,4,2,"Mortgage Loan, and Home Equity Loan",0,10,7.27,0,Good,23.94,26.68665119,30 Years and 5 Months,No,139.9700758,710.311019,Low_spent_Large_value_payments,381.7996552,2024-01-01
CUS_0x5338,17288.425,1530.702083,4,3,2,1,Home Equity Loan,5,12,5.83,6,_,1159.18,39.13136332,32 Years and 0 Months,No,8.647233303,69.45407444,Low_spent_Small_value_payments,364.9689006,2024-01-01
CUS_0x5391,62827.47,5441.6225,4,7,16,1,Credit-Builder Loan,8,13,10.77,4,Standard,1031.09,40.74836629,17 Years and 9 Months,No,39.06519725,48.22505362,High_spent_Large_value_payments,696.8719991,2024-01-01
CUS_0x542d,14540.485,1279.707083,2,4,3,2,"Not Specified, and Auto Loan",13,8,15.9,5,Good,1408.37,26.4173594,25 Years and 6 Months,NM,18.26703221,51.03566166,!@9#%8,237.8947616,2024-01-01
CUS_0x54a8,16055942,1843.978333,8,3,32,2,"Home Equity Loan, and Payday Loan",7,9,9.79,13,Standard,1737.35,30.65915158,11 Years and 6 Months,Yes,21.59014348,97.35404206,Low_spent_Small_value_payments,355.4536478,2024-01-01
CUS_0x54d7,119889.75,10174.8125,1,3,6,1,Payday Loan,14,2,11.27,2,Good,489.86,35.65835987,17 Years and 0 Months,No,71.19272657,408.598877,High_spent_Medium_value_payments,787.6896464,2024-01-01
CUS_0x55c6,63022.2,5196.85,10,10,30,9,"Debt Consolidation Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Credit-Builder Loan, Not Specified, Debt Consolidation Loan, Auto Loan, and Payday Loan",49,15,9.67,15,Bad,2955.49,37.72913211,6 Years and 4 Months,Yes,291.4530052,184.5176489,High_spent_Medium_value_payments,293.7143459,2024-01-01
CUS_0x55eb,8205.14,969.3741896,9,9,34,8,"Auto Loan, Auto Loan, Payday Loan, Home Equity Loan, Personal Loan, Debt Consolidation Loan, Auto Loan, and Personal Loan",36,25,20.51,6,_,3176.86,25.44299306,0 Years and 9 Months,Yes,47.38657981,103.5344431,Low_spent_Small_value_payments,228.7426209,2024-01-01
CUS_0x55f1,9898.6,862.8833333,6,8,20,5,"Debt Consolidation Loan, Not Specified, Mortgage Loan, Payday Loan, and Payday Loan",29,25,5.01,16,Bad,1302.29,28.47509374,7 Years and 2 Months,Yes,40.66265593,106.2135176,Low_spent_Small_value_payments,229.4121598,2024-01-01
CUS_0x55f5,27581.59,2021.465833,3,7,13,7,"Not Specified, Home Equity Loan, Student Loan, Mortgage Loan, Debt Consolidation Loan, Personal Loan, and Debt Consolidation Loan",17,14,10.34,6,Standard,1005.37,35.9620826,12 Years and 10 Months,Yes,103.3174419,71.53277784,High_spent_Medium_value_payments,277.2963636,2024-01-01
CUS_0x566f,8412.555,853.04625,8,3,10,4,"Mortgage Loan, Auto Loan, Payday Loan, and Mortgage Loan",22,11,13.65,8,_,1664.89,37.89827697,13 Years and 4 Months,NM,27.26153505,__10000__,Low_spent_Small_value_payments,241.900587,2024-01-01
CUS_0x56a9,24600.33,2035.0275,4,4,13,4,"Personal Loan, Debt Consolidation Loan, Auto Loan, and Not Specified",13,15,1.26,8,_,1437.79,29.0636245,8 Years and 2 Months,Yes,45.43167275,156.5880885,Low_spent_Large_value_payments,271.4829887,2024-01-01
CUS_0x56b2,30466.74,2378.895,6,4,15,7,"Credit-Builder Loan, Personal Loan, Payday Loan, Home Equity Loan, Home Equity Loan, Auto Loan, and Not Specified",11,18,10.53,7,Standard,670.48,27.96073325,13 Years and 0 Months,NM,114.5975537,42.54188232,High_spent_Large_value_payments,320.7500639,2024-01-01
CUS_0x575d,88325.84,7622.486667,7,3,12,3,"Payday Loan, Debt Consolidation Loan, and Student Loan",19,9_,2.81,3,_,780.59,40.36327711,30 Years and 5 Months,No,186.5986451,__10000__,Low_spent_Medium_value_payments,302.113359,2024-01-01
CUS_0x5775,16609.095,1488.09125,1,2,4,3,"Home Equity Loan, Credit-Builder Loan, and Student Loan",12,4,8.81,3,Good,864,38.21875472,23 Years and 3 Months,No,22.41100577,146.9766852,Low_spent_Small_value_payments,269.421434,2024-01-01
CUS_0x57e5,60071.07,5069.9225,6,9,20,6,"Debt Consolidation Loan, Auto Loan, Auto Loan, Personal Loan, Auto Loan, and Auto Loan",60,25,15.16,13,Bad,3619.98,36.5076308,7 Years and 8 Months,Yes,178.8589689,211.4220095,High_spent_Medium_value_payments,366.7112716,2024-01-01
CUS_0x5825,18623.23,1765.935833,7,6,16,6_,"Not Specified, Student Loan, Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Payday Loan",18,19,5.37,8,Bad,1932.49,32.06335151,14 Years and 8 Months,Yes,54.12243984,181.2893424,Low_spent_Small_value_payments,231.1818011,2024-01-01
CUS_0x585c,16154.255,1506.187917,6,3,7,3,"Debt Consolidation Loan, Personal Loan, and Home Equity Loan",9,17,5.11,5,Standard,1232.63,32.58308681,17 Years and 9 Months,Yes,24.02784249,51.69708013,Low_spent_Small_value_payments,364.893869,2024-01-01
CUS_0x5862,42936.48,3532.04,8,5,18,8,"Credit-Builder Loan, Home Equity Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Mortgage Loan",24,18,26.79,11,_,3542.14,32.21714754,2 Years and 4 Months,Yes,174.6334446,143.4097228,Low_spent_Medium_value_payments,315.1608326,2024-01-01
